57099.808841	0.000039	0.022778	0.000000
57099.808880	0.000039	0.022779	0.000000
57099.808919	0.000039	0.022780	0.000000
57099.808958	0.000039	0.022780	0.000000
57099.808996	0.000039	0.022781	0.000000
57099.809035	0.000039	0.022782	0.000000
57099.809074	0.000039	0.022783	0.000000
57099.809113	0.000039	0.022784	0.000000
57099.809152	0.000039	0.022784	0.000000
57099.809191	0.000039	0.022785	0.000000
57099.809230	0.000039	0.022786	0.000000
57099.809269	0.000039	0.022786	0.000000
57099.809308	0.000039	0.022787	0.000000
57099.809347	0.000039	0.022787	0.000000
57099.809386	0.000039	0.022788	0.000000
57099.809425	0.000039	0.022789	0.000000
57099.809464	0.000039	0.022790	0.000000
57099.809503	0.000039	0.022791	0.000000
57099.809542	0.000039	0.022792	0.000000
57099.809581	0.000039	0.022793	0.000000
57099.809620	0.000039	0.022794	0.000000
57099.809659	0.000039	0.022795	0.000000
57099.809698	0.000039	0.022796	0.000000
57099.809737	0.000039	0.022797	0.000000
57099.809776	0.000039	0.022798	0.000000
57099.809815	0.000039	0.022799	0.000000
57099.809854	0.000039	0.022799	0.000000
57099.809893	0.000039	0.022800	0.000000
57099.809932	0.000039	0.022801	0.000000
57099.809971	0.000039	0.022801	0.000000
57099.810010	0.000039	0.022802	0.000000
57099.810049	0.000039	0.022802	0.000000
57099.810088	0.000039	0.022803	0.000000
57099.810127	0.000039	0.022804	0.000000
57099.810166	0.000039	0.022805	0.000000
57099.810205	0.000039	0.022806	0.000000
57099.810244	0.000039	0.022807	0.000000
57099.810283	0.000039	0.022808	0.000000
57099.810322	0.000039	0.022808	0.000000
57099.810361	0.000039	0.022809	0.000000
57099.810400	0.000039	0.022810	0.000000
57099.810438	0.000039	0.022811	0.000000
57099.810477	0.000039	0.022812	0.000000
57099.810516	0.000039	0.022812	0.000000
57099.810555	0.000039	0.022813	0.000000
57099.810594	0.000039	0.022814	0.000000
57099.810633	0.000039	0.022814	0.000000
57099.810672	0.000039	0.022815	0.000000
57099.810711	0.000039	0.022816	0.000000
57099.810750	0.000039	0.022817	0.000000
57099.810789	0.000039	0.022818	0.000000
57099.810828	0.000039	0.022818	0.000000
57099.810867	0.000039	0.022819	0.000000
57099.810906	0.000039	0.022820	0.000000
57099.810945	0.000039	0.022821	0.000000
57099.810984	0.000039	0.022822	0.000000
57099.811023	0.000039	0.022822	0.000000
57099.811062	0.000039	0.022823	0.000000
57099.811101	0.000039	0.022824	0.000000
57099.811140	0.000039	0.022824	0.000000
57099.811179	0.000039	0.022825	0.000000
57099.811218	0.000039	0.022825	0.000000
57099.811257	0.000039	0.022826	0.000000
57099.811296	0.000039	0.022827	0.000000
57099.811335	0.000039	0.022828	0.000000
57099.811374	0.000039	0.022829	0.000000
57099.811413	0.000039	0.022829	0.000000
57099.811452	0.000039	0.022830	0.000000
57099.811491	0.000039	0.022831	0.000000
57099.811530	0.000039	0.022832	0.000000
57099.811569	0.000039	0.022832	0.000000
57099.811608	0.000039	0.022833	0.000000
57099.811647	0.000039	0.022833	0.000000
57099.811686	0.000039	0.022834	0.000000
57099.811725	0.000039	0.022835	0.000000
57099.811764	0.000039	0.022835	0.000000
57099.811803	0.000039	0.022836	0.000000
57099.811842	0.000039	0.022836	0.000000
57099.811880	0.000039	0.022836	0.000000
57099.811919	0.000039	0.022837	0.000000
57099.811958	0.000039	0.022837	0.000000
57099.811997	0.000039	0.022838	0.000000
57099.812036	0.000039	0.022838	0.000000
57099.812075	0.000039	0.022839	0.000000
57099.812114	0.000039	0.022840	0.000000
57099.812153	0.000039	0.022841	0.000000
57099.812192	0.000039	0.022842	0.000000
57099.812231	0.000039	0.022842	0.000000
57099.812270	0.000039	0.022843	0.000000
57099.812309	0.000039	0.022844	0.000000
57099.812348	0.000039	0.022844	0.000000
57099.812387	0.000039	0.022844	0.000000
57099.812426	0.000039	0.022845	0.000000
57099.812465	0.000039	0.022845	0.000000
57099.812504	0.000039	0.022845	0.000000
57099.812543	0.000039	0.022845	0.000000
57099.812582	0.000039	0.022846	0.000000
57099.812621	0.000039	0.022846	0.000000
57099.812660	0.000039	0.022847	0.000000
57099.812699	0.000039	0.022847	0.000000
57099.812738	0.000039	0.022848	0.000000
57099.812777	0.000039	0.022849	0.000000
57099.812816	0.000039	0.022849	0.000000
57099.812855	0.000039	0.022850	0.000000
57099.812894	0.000039	0.022850	0.000000
57099.812933	0.000039	0.022851	0.000000
57099.812972	0.000039	0.022851	0.000000
57099.813011	0.000039	0.022851	0.000000
57099.813050	0.000039	0.022852	0.000000
57099.813089	0.000039	0.022852	0.000000
57099.813128	0.000039	0.022852	0.000000
57099.813167	0.000039	0.022852	0.000000
57099.813206	0.000039	0.022852	0.000000
57099.813245	0.000039	0.022852	0.000000
57099.813284	0.000039	0.022852	0.000000
57099.813322	0.000039	0.022853	0.000000
57099.813361	0.000039	0.022853	0.000000
57099.813400	0.000039	0.022854	0.000000
57099.813439	0.000039	0.022854	0.000000
